Date,Region,Max_Temp,Min_Temp,Rainfall,Price
2020-12-13,Chikkamagaluru,25.8,16.5,0,24812
2020-12-14,Chikkamagaluru,26.1,14.4,0,24812
2020-12-15,Chikkamagaluru,25,15.4,0,24812
2020-12-16,Chikkamagaluru,25.1,15.7,0,24812
2020-12-17,Chikkamagaluru,24.8,17.7,0.3,24812
2020-12-18,Chikkamagaluru,25.8,15.8,0,24812
2020-12-19,Chikkamagaluru,25.2,15.3,0,24812
2020-12-20,Chikkamagaluru,24,14.3,0,24812
2020-12-21,Chikkamagaluru,24.8,13.8,0,24812
2020-12-22,Chikkamagaluru,25.9,13.3,0,24812
2020-12-23,Chikkamagaluru,25.8,14.5,0,24812
2020-12-24,Chikkamagaluru,25.7,16.4,0.5,24812
2020-12-25,Chikkamagaluru,26.3,14.8,0,24812
2020-12-26,Chikkamagaluru,25.9,13.8,0,24812
2020-12-27,Chikkamagaluru,26.4,13.5,0,24812
2020-12-28,Chikkamagaluru,26.5,14.1,0,24812
2020-12-29,Chikkamagaluru,26.7,13.8,0,24812
2020-12-30,Chikkamagaluru,27.2,16.5,1.4,24812
2020-12-31,Chikkamagaluru,25.9,15.8,3.1,25126
2021-01-01,Chikkamagaluru,25,14.3,0,25126
2021-01-02,Chikkamagaluru,25.4,14,0,25126
2021-01-03,Chikkamagaluru,26.4,17.4,3.2,25126
2021-01-04,Chikkamagaluru,24.6,17,2.1,25126
2021-01-05,Chikkamagaluru,25.7,16.3,0.4,25126
2021-01-06,Chikkamagaluru,24.8,17.5,13,25126
2021-01-07,Chikkamagaluru,24.6,18.7,7.9,25126
2021-01-08,Chikkamagaluru,24.1,18.4,9.9,25126
2021-01-09,Chikkamagaluru,24.3,18.1,1.4,25126
2021-01-10,Chikkamagaluru,24.4,17.5,0,25126
2021-01-11,Chikkamagaluru,24.5,16.7,0.1,25126
2021-01-12,Chikkamagaluru,22.5,16.7,0,25126
2021-01-13,Chikkamagaluru,24.8,15.6,0,25126
2021-01-14,Chikkamagaluru,25.2,15.6,0.6,25126
2021-01-15,Chikkamagaluru,23.7,16.6,0.4,25126
2021-01-16,Chikkamagaluru,25.4,15.8,0.9,25126
2021-01-17,Chikkamagaluru,26.1,14.3,0,25126
2021-01-18,Chikkamagaluru,25.9,13.9,0,25126
2021-01-19,Chikkamagaluru,25.9,13.5,0,25126
2021-01-20,Chikkamagaluru,26,14.5,0,25126
2021-01-21,Chikkamagaluru,27.4,15.4,0,25126
2021-01-22,Chikkamagaluru,27.1,15.6,0,25199
2021-01-23,Chikkamagaluru,26.6,15.3,0,25199
2021-01-24,Chikkamagaluru,26.8,14.9,0,25199
2021-01-25,Chikkamagaluru,26.1,13.3,0,25199
2021-01-26,Chikkamagaluru,26.6,14.9,0,25199
2021-01-27,Chikkamagaluru,26.3,14.8,0,25100
2021-01-28,Chikkamagaluru,25.7,12.9,0,25731
2021-01-29,Chikkamagaluru,25.8,13.1,0,25184
2021-01-30,Chikkamagaluru,25.6,13.5,0,25014
2021-01-31,Chikkamagaluru,26,15.8,0,25014
2021-02-01,Chikkamagaluru,26,14.8,0,25014
2021-02-02,Chikkamagaluru,25.8,14,0,25014
2021-02-03,Chikkamagaluru,25.7,14.5,0,25014
2021-02-04,Chikkamagaluru,26,14.9,0,25357
2021-02-05,Chikkamagaluru,28.4,15.4,0,25357
2021-02-06,Chikkamagaluru,26.1,13.7,0,25357
2021-02-07,Chikkamagaluru,26,13.1,0,25357
2021-02-08,Chikkamagaluru,26.3,13.7,0,25357
2021-02-09,Chikkamagaluru,26.2,13.2,0,25357
2021-02-10,Chikkamagaluru,26.9,13.8,0,25278
2021-02-11,Chikkamagaluru,26.7,14,0,25278
2021-02-12,Chikkamagaluru,27.3,13.5,0,25278
2021-02-13,Chikkamagaluru,27.6,14.1,0,25278
2021-02-14,Chikkamagaluru,27.7,13.6,0,25278
2021-02-15,Chikkamagaluru,28.6,13.9,0,25278
2021-02-16,Chikkamagaluru,27.9,15.4,0.4,25278
2021-02-17,Chikkamagaluru,27.8,15.7,0.1,25278
2021-02-18,Chikkamagaluru,25.8,16,7.1,2478
2021-02-19,Chikkamagaluru,23.6,14.7,9,2478
2021-02-20,Chikkamagaluru,22.5,15,1.4,2478
2021-02-21,Chikkamagaluru,22.8,15.2,3.5,2478
2021-02-22,Chikkamagaluru,24.5,15.3,1,2478
2021-02-23,Chikkamagaluru,26,15.2,0,22759
2021-02-24,Chikkamagaluru,26,15,0,22759
2021-02-25,Chikkamagaluru,28,16.5,0,22759
2021-02-26,Chikkamagaluru,28.2,16.6,0,22759
2021-02-27,Chikkamagaluru,29.2,16.5,0,22759
2021-02-28,Chikkamagaluru,29.1,17.6,0,22759
2021-03-01,Chikkamagaluru,29.2,17.6,0,22759
2021-03-02,Chikkamagaluru,28.9,18.2,0,32698
2021-03-03,Chikkamagaluru,28.5,16.2,0,32698
2021-03-04,Chikkamagaluru,28,14.9,0,24788
2021-03-05,Chikkamagaluru,28.6,15.3,0,24788
2021-03-06,Chikkamagaluru,30.2,14.8,0,24788
2021-03-07,Chikkamagaluru,30.2,16.6,0,24788
2021-03-08,Chikkamagaluru,29.8,16.2,0,24340
2021-03-09,Chikkamagaluru,29.5,16.8,0,25013
2021-03-10,Chikkamagaluru,29,15.8,0,25013
2021-03-11,Chikkamagaluru,28.3,17.3,0.1,25013
2021-03-12,Chikkamagaluru,29.1,17.3,0.2,25013
2021-03-13,Chikkamagaluru,29.9,17.2,0,25013
2021-03-14,Chikkamagaluru,29.7,16.2,0,25013
2021-03-15,Chikkamagaluru,29.5,18,0,25013
2021-03-16,Chikkamagaluru,29.9,17.1,0,25013
2021-03-17,Chikkamagaluru,30.4,17.5,0,25013
2021-03-18,Chikkamagaluru,30.5,17.6,0,25013
2021-03-19,Chikkamagaluru,30.4,17.1,0,25013
2021-03-20,Chikkamagaluru,30.9,17.3,0,25013
2021-03-21,Chikkamagaluru,30.4,18.2,0,25013
2021-03-22,Chikkamagaluru,31.2,18.1,0,25013
2021-03-23,Chikkamagaluru,31.3,20.8,0,25013
2021-03-24,Chikkamagaluru,31.7,19.3,0,25013
2021-03-25,Chikkamagaluru,31.3,20.6,0,25013
2021-03-26,Chikkamagaluru,32.6,19.1,0,25013
2021-03-27,Chikkamagaluru,32.6,19.7,0,25013
2021-03-28,Chikkamagaluru,31.2,18.9,0,25013
2021-03-29,Chikkamagaluru,31.3,18.8,0,25013
2021-03-30,Chikkamagaluru,31.1,20.8,0.5,25078
2021-03-31,Chikkamagaluru,33.9,19.7,0.4,25078
2021-04-01,Chikkamagaluru,33.3,19.3,0.1,25078
2021-04-02,Chikkamagaluru,33.5,18.9,0,25078
2021-04-03,Chikkamagaluru,30.8,18.1,0.1,25078
2021-04-04,Chikkamagaluru,31.1,19.3,0,25078
2021-04-05,Chikkamagaluru,32.5,19.9,0,25078
2021-04-06,Chikkamagaluru,33.2,19.6,0,25078
2021-04-07,Chikkamagaluru,33.3,19.8,0,25078
2021-04-08,Chikkamagaluru,32.3,19.6,0,25078
2021-04-09,Chikkamagaluru,32.2,19.4,0,25078
2021-04-10,Chikkamagaluru,31.9,19.8,0,25078
2021-04-11,Chikkamagaluru,31,19.9,0,25078
2021-04-12,Chikkamagaluru,30.3,19.7,1.3,25078
2021-04-13,Chikkamagaluru,30.2,19.7,6.9,25078
2021-04-14,Chikkamagaluru,30,19,25.6,25078
2021-04-15,Chikkamagaluru,25.7,18.6,5.1,25078
2021-04-16,Chikkamagaluru,28.2,19.5,2.1,25078
2021-04-17,Chikkamagaluru,29.9,20.1,0.5,25078
2021-04-18,Chikkamagaluru,29.8,20.2,0.4,25078
2021-04-19,Chikkamagaluru,29.2,19.9,2.4,25078
2021-04-20,Chikkamagaluru,30,19.7,1.6,25078
2021-04-21,Chikkamagaluru,29.3,20.1,5,25078
2021-04-22,Chikkamagaluru,30.6,19.7,2.9,25078
2021-04-23,Chikkamagaluru,28.5,19.5,13.5,25078
2021-04-24,Chikkamagaluru,28.1,19.3,3.3,25078
2021-04-25,Chikkamagaluru,29,20.5,1.5,25078
2021-04-26,Chikkamagaluru,30.5,20.4,1.4,25078
2021-04-27,Chikkamagaluru,30,20.1,0.1,25078
2021-04-28,Chikkamagaluru,29.5,20.2,0.2,25078
2021-04-29,Chikkamagaluru,30,19.7,4.7,25078
2021-04-30,Chikkamagaluru,29.6,19.6,0.1,25078
2021-05-01,Chikkamagaluru,29.6,20.2,0.9,25078
2021-05-02,Chikkamagaluru,29.4,19.9,0.4,25078
2021-05-03,Chikkamagaluru,28.4,20.3,6.6,27533
2021-05-04,Chikkamagaluru,28,19.5,8.6,27533
2021-05-05,Chikkamagaluru,29.6,19.9,1.6,27533
2021-05-06,Chikkamagaluru,29.6,21.1,2.3,27533
2021-05-07,Chikkamagaluru,29.1,20.1,7.8,27533
2021-05-08,Chikkamagaluru,28.6,20.4,0.2,27533
2021-05-09,Chikkamagaluru,29.2,20.4,2.3,27533
2021-05-10,Chikkamagaluru,27.4,20.1,12.2,27533
2021-05-11,Chikkamagaluru,26.8,20.2,7,27533
2021-05-12,Chikkamagaluru,27.8,20,4.9,27533
2021-05-13,Chikkamagaluru,26.2,20.4,5.7,27533
2021-05-14,Chikkamagaluru,27.9,20.2,5.2,27533
2021-05-15,Chikkamagaluru,21.7,19.4,40.3,27533
2021-05-16,Chikkamagaluru,23.1,20.1,18.6,27533
2021-05-17,Chikkamagaluru,24.4,20.2,7.8,27533
2021-05-18,Chikkamagaluru,25.1,19.8,7,27533
2021-05-19,Chikkamagaluru,25.8,20.1,10.3,27533
2021-05-20,Chikkamagaluru,25.1,19.9,8.4,27533
2021-05-21,Chikkamagaluru,24.8,19.4,6.9,27533
2021-05-22,Chikkamagaluru,25.6,19,11.7,27533
2021-05-23,Chikkamagaluru,27.4,19.1,0,27533
2021-05-24,Chikkamagaluru,26.9,19.7,0.4,27533
2021-05-25,Chikkamagaluru,25.3,19.1,5.3,27533
2021-05-26,Chikkamagaluru,25.8,19.7,2.4,27533
2021-05-27,Chikkamagaluru,26.1,18.6,0.1,27533
2021-05-28,Chikkamagaluru,25.7,18.9,0.6,27533
2021-05-29,Chikkamagaluru,24.7,19.1,1.8,27533
2021-05-30,Chikkamagaluru,25.3,18.9,1.7,27533
2021-05-31,Chikkamagaluru,26.5,19.1,2.9,27533
2021-06-01,Chikkamagaluru,26.7,19.9,2.4,27533
2021-06-02,Chikkamagaluru,27.7,19.6,7.7,27533
2021-06-03,Chikkamagaluru,26.8,20.2,15.1,27533
2021-06-04,Chikkamagaluru,24.8,19.9,9.4,27533
2021-06-05,Chikkamagaluru,24.6,19.7,11.2,28390
2021-06-06,Chikkamagaluru,25.2,18.4,3,28390
2021-06-07,Chikkamagaluru,27.2,18.3,0,28390
2021-06-08,Chikkamagaluru,26.1,18.1,1.1,28390
2021-06-09,Chikkamagaluru,23.9,19.3,3.5,28390
2021-06-10,Chikkamagaluru,24.8,19,1.6,28390
2021-06-11,Chikkamagaluru,25.1,19.2,1.3,28390
2021-06-12,Chikkamagaluru,23.7,19.1,26.1,28390
2021-06-13,Chikkamagaluru,21.1,18.7,38.3,28390
2021-06-14,Chikkamagaluru,20,18.9,52.3,28390
2021-06-15,Chikkamagaluru,21.8,19.4,12,28390
2021-06-16,Chikkamagaluru,22.4,19,16.3,28390
2021-06-17,Chikkamagaluru,22.4,19.5,11.2,28390
2021-06-18,Chikkamagaluru,22.6,19.1,9.7,28390
2021-06-19,Chikkamagaluru,22.3,18.7,13.6,28390
2021-06-20,Chikkamagaluru,22.5,18.8,3.1,28390
2021-06-21,Chikkamagaluru,24.8,18.9,3.1,28390
2021-06-22,Chikkamagaluru,25.3,19.1,1.1,28390
2021-06-23,Chikkamagaluru,25.5,19.2,0.1,28390
2021-06-24,Chikkamagaluru,25.2,18.6,0.1,28390
2021-06-25,Chikkamagaluru,25.4,19.1,0,28390
2021-06-26,Chikkamagaluru,23.5,19.2,2.9,28390
2021-06-27,Chikkamagaluru,23.2,18.1,1,28390
2021-06-28,Chikkamagaluru,26,17.6,7.4,28390
2021-06-29,Chikkamagaluru,27.6,17.6,0.2,28390
2021-06-30,Chikkamagaluru,27.2,18.7,1.2,29220
2021-07-01,Chikkamagaluru,27,19.6,3.7,29220
2021-07-02,Chikkamagaluru,25.7,19,1.5,29220
2021-07-03,Chikkamagaluru,26.8,19.2,7.6,29220
2021-07-04,Chikkamagaluru,26.6,19.4,8.8,29220
2021-07-05,Chikkamagaluru,26.4,19,9.1,29220
2021-07-06,Chikkamagaluru,26.5,18.8,2.7,29220
2021-07-07,Chikkamagaluru,26.5,19.4,16.3,29220
2021-07-08,Chikkamagaluru,25.4,19.9,3.6,29220
2021-07-09,Chikkamagaluru,23.5,19.4,6.6,29220
2021-07-10,Chikkamagaluru,23,18.9,8,29220
2021-07-11,Chikkamagaluru,22.3,19,6.5,29220
2021-07-12,Chikkamagaluru,22.4,19.3,16,28913
2021-07-13,Chikkamagaluru,21.2,19.3,12.7,28913
2021-07-14,Chikkamagaluru,21.7,18.7,39.3,28913
2021-07-15,Chikkamagaluru,20.3,18.4,46.3,28913
2021-07-16,Chikkamagaluru,21.8,19,17.3,28913
2021-07-17,Chikkamagaluru,23.6,19.2,3.5,28913
2021-07-18,Chikkamagaluru,20.5,19.3,64.6,28913
2021-07-19,Chikkamagaluru,21.2,18.6,14.4,28913
2021-07-20,Chikkamagaluru,22.2,19,10.2,28913
2021-07-21,Chikkamagaluru,21.1,19,19.3,28913
2021-07-22,Chikkamagaluru,20.2,18.8,41.3,28913
2021-07-23,Chikkamagaluru,22.1,19.2,11.2,28913
2021-07-24,Chikkamagaluru,23.3,19.6,5,28913
2021-07-25,Chikkamagaluru,24,19.3,6.1,28913
2021-07-26,Chikkamagaluru,23.2,18.8,1.9,28913
2021-07-27,Chikkamagaluru,23.5,18.8,5.2,28913
2021-07-28,Chikkamagaluru,23.3,18.9,2.2,28913
2021-07-29,Chikkamagaluru,22.4,18.6,5.5,28913
2021-07-30,Chikkamagaluru,23.5,18.9,3.6,28913
2021-07-31,Chikkamagaluru,23.3,18.9,5.7,28913
2021-08-01,Chikkamagaluru,25,18.7,1.6,28913
2021-08-02,Chikkamagaluru,24.3,18.9,3.6,28913
2021-08-03,Chikkamagaluru,23.5,19.1,7.2,28913
2021-08-04,Chikkamagaluru,23.2,19,4.1,28913
2021-08-05,Chikkamagaluru,23.5,19.5,5.8,28913
2021-08-06,Chikkamagaluru,23.2,19.2,4.7,28913
2021-08-07,Chikkamagaluru,23.5,19.4,3.9,28913
2021-08-08,Chikkamagaluru,25.2,19.5,10.6,28913
2021-08-09,Chikkamagaluru,25.4,19.3,9.5,28913
2021-08-10,Chikkamagaluru,25.8,19.6,2.4,28913
2021-08-11,Chikkamagaluru,24.3,19.4,2.7,28913
2021-08-12,Chikkamagaluru,23.2,19.3,4.2,28913
2021-08-13,Chikkamagaluru,23.9,19.1,3.1,28913
2021-08-14,Chikkamagaluru,23.3,18.8,4.5,28913
2021-08-15,Chikkamagaluru,24.1,18.9,1.8,28913
2021-08-16,Chikkamagaluru,23.1,19,1.4,28913
2021-08-17,Chikkamagaluru,22.7,18.8,10.1,28913
2021-08-18,Chikkamagaluru,21.5,18.7,4.6,28913
2021-08-19,Chikkamagaluru,22.6,18.9,0.7,28913
2021-08-20,Chikkamagaluru,25.1,18.6,1.1,28913
2021-08-21,Chikkamagaluru,26.2,18.5,8.5,28913
2021-08-22,Chikkamagaluru,25.7,18.9,15,28913
2021-08-23,Chikkamagaluru,25.7,18.7,4.6,28913
2021-08-24,Chikkamagaluru,26.1,18.8,10.3,28913
2021-08-25,Chikkamagaluru,25.9,19,3.7,28913
2021-08-26,Chikkamagaluru,26.2,19,2.6,28913
2021-08-27,Chikkamagaluru,24.4,19.2,25.1,28913
2021-08-28,Chikkamagaluru,22.2,19,81.2,28913
2021-08-29,Chikkamagaluru,21.7,18.4,30.1,28913
2021-08-30,Chikkamagaluru,22.4,18.7,4.3,28913
2021-08-31,Chikkamagaluru,25.1,18.6,1.9,28913
2021-09-01,Chikkamagaluru,24.6,18.8,1.2,28913
2021-09-02,Chikkamagaluru,24.9,19,5.3,28913
2021-09-03,Chikkamagaluru,25.1,19.2,9,28913
2021-09-04,Chikkamagaluru,20.6,19.2,48.8,28913
2021-09-05,Chikkamagaluru,21.7,18.6,29.3,28913
2021-09-06,Chikkamagaluru,20.4,18.6,20.1,28913
2021-09-07,Chikkamagaluru,22.1,18.8,5.9,28913
2021-09-08,Chikkamagaluru,23.5,19,9.8,28913
2021-09-09,Chikkamagaluru,23.8,18.7,3.3,28913
2021-09-10,Chikkamagaluru,24.8,18.9,1.3,28913
2021-09-11,Chikkamagaluru,23.6,19.3,4.6,28913
2021-09-12,Chikkamagaluru,23.5,19.5,13,28913
2021-09-13,Chikkamagaluru,22.8,19.5,8.8,28913
2021-09-14,Chikkamagaluru,23.8,18.9,4,28913
2021-09-15,Chikkamagaluru,24.6,19.2,2.6,28913
2021-09-16,Chikkamagaluru,25.7,18.2,1.4,28913
2021-09-17,Chikkamagaluru,25.9,17.8,1.3,28913
2021-09-18,Chikkamagaluru,26.4,17.5,1,28913
2021-09-19,Chikkamagaluru,27.1,17.1,1.1,28913
2021-09-20,Chikkamagaluru,28.3,17.2,0.2,28913
2021-09-21,Chikkamagaluru,25.1,18.1,2.6,28913
2021-09-22,Chikkamagaluru,25,19,2,28913
2021-09-23,Chikkamagaluru,25,19,0.7,28913
2021-09-24,Chikkamagaluru,26.5,19.2,8.9,28913
2021-09-25,Chikkamagaluru,25.7,18.2,1.9,28913
2021-09-26,Chikkamagaluru,26,18.6,1.3,28913
2021-09-27,Chikkamagaluru,24.2,18.5,5.1,28913
2021-09-28,Chikkamagaluru,23.6,19.1,3.8,28913
2021-09-29,Chikkamagaluru,24.3,18.9,1.7,28913
2021-09-30,Chikkamagaluru,26.1,18.6,15.3,28913
2021-10-01,Chikkamagaluru,26.6,18.1,23,28913
2021-10-02,Chikkamagaluru,26.3,19.2,5.9,28913
2021-10-03,Chikkamagaluru,26.7,19.4,7.4,28913
2021-10-04,Chikkamagaluru,26.7,18.9,12.9,28913
2021-10-05,Chikkamagaluru,26.7,19.1,5.2,28913
2021-10-06,Chikkamagaluru,22.4,16.9,35.9,28913
2021-10-07,Chikkamagaluru,25.8,18.4,3.9,28913
2021-10-08,Chikkamagaluru,26.2,19.3,7,28913
2021-10-09,Chikkamagaluru,22.5,19.3,43.6,28913
2021-10-10,Chikkamagaluru,26.6,19.1,13.9,28913
2021-10-11,Chikkamagaluru,25.8,19.3,11,29304
2021-10-12,Chikkamagaluru,23.5,18.6,22.4,29304
2021-10-13,Chikkamagaluru,23.9,18.7,14.3,29304
2021-10-14,Chikkamagaluru,25.1,18.8,12.9,29304
2021-10-15,Chikkamagaluru,25.2,18.9,23.8,29304
2021-10-16,Chikkamagaluru,26.8,19.1,8.3,29304
2021-10-17,Chikkamagaluru,25.8,19.1,9.5,29304
2021-10-18,Chikkamagaluru,24.9,17.1,1.3,29304
2021-10-19,Chikkamagaluru,26.9,17,0,29304
2021-10-20,Chikkamagaluru,26.2,18.1,1.7,29304
2021-10-21,Chikkamagaluru,25.8,18,8.2,29304
2021-10-22,Chikkamagaluru,25.2,18.6,4,29304
2021-10-23,Chikkamagaluru,24.5,18.4,14,29304
2021-10-24,Chikkamagaluru,25.3,17.6,22.9,29304
2021-10-25,Chikkamagaluru,24.6,18.3,4.2,29304
2021-10-26,Chikkamagaluru,24.3,18.4,1.1,29304
2021-10-27,Chikkamagaluru,24.9,17.5,0,29304
2021-10-28,Chikkamagaluru,24.1,17.6,0,29304
2021-10-29,Chikkamagaluru,24.9,18.3,11.3,29304
2021-10-30,Chikkamagaluru,25.3,19.2,7.8,29304
2021-10-31,Chikkamagaluru,25.5,19.1,1.2,29304
2021-11-01,Chikkamagaluru,23.9,18.8,6.3,29304
2021-11-02,Chikkamagaluru,24.8,18.5,3.2,29304
2021-11-03,Chikkamagaluru,25.1,18.4,7.6,29304
2021-11-04,Chikkamagaluru,25,18,7.8,29304
2021-11-05,Chikkamagaluru,23.9,18.2,14.4,29304
2021-11-06,Chikkamagaluru,25.1,17.7,14.4,29304
2021-11-07,Chikkamagaluru,22.5,17.7,0,29304
2021-11-08,Chikkamagaluru,22.9,17.6,1.7,29304
2021-11-09,Chikkamagaluru,23.6,16.7,0,29304
2021-11-10,Chikkamagaluru,23.4,16.6,3.2,29304
2021-11-11,Chikkamagaluru,19.5,17.4,4.6,29304
2021-11-12,Chikkamagaluru,21.8,17.5,4.5,29304
2021-11-13,Chikkamagaluru,25,19.1,11.1,29304
2021-11-14,Chikkamagaluru,24.4,19,31.8,29304
2021-11-15,Chikkamagaluru,24.6,18.7,13.2,29304
2021-11-16,Chikkamagaluru,23.5,18.8,10.5,29304
2021-11-17,Chikkamagaluru,25.3,18,7.8,29304
2021-11-18,Chikkamagaluru,22.5,18.2,8.1,29304
2021-11-19,Chikkamagaluru,20.8,18.6,16,29304
2021-11-20,Chikkamagaluru,23.1,18.4,21.1,29304
2021-11-21,Chikkamagaluru,25.4,17.6,1.6,29304
2021-11-22,Chikkamagaluru,24.9,18,4.8,29304
2021-11-23,Chikkamagaluru,25.3,18.6,0.3,29304
2021-11-24,Chikkamagaluru,24.9,18.1,2.8,29304
2021-11-25,Chikkamagaluru,24.5,18.1,0,29304
2021-11-26,Chikkamagaluru,24,17.5,0,29304
2021-11-27,Chikkamagaluru,22.9,16.7,0,29304
2021-11-28,Chikkamagaluru,22.3,18.1,8.9,29304
2021-11-29,Chikkamagaluru,24.1,18.4,10.4,29304
2021-11-30,Chikkamagaluru,24.3,18.3,5,29304
2021-12-01,Chikkamagaluru,25.2,17,0.5,29304
2021-12-02,Chikkamagaluru,25.2,17.6,1.9,29304
2021-12-03,Chikkamagaluru,25.1,16.9,3.8,29304
2021-12-04,Chikkamagaluru,24.4,16.7,3,29304
2021-12-05,Chikkamagaluru,25.2,17.1,0.9,29304
2021-12-06,Chikkamagaluru,24.5,17.2,2.6,29304
2021-12-07,Chikkamagaluru,24.9,17.2,0,29304
2021-12-08,Chikkamagaluru,24.5,17,0,29304
2021-12-09,Chikkamagaluru,24.2,17.6,0.4,29304
2021-12-10,Chikkamagaluru,24,16.6,1,29304
2021-12-11,Chikkamagaluru,23.6,16.5,0.9,29304
2021-12-12,Chikkamagaluru,23.7,17.4,0.1,29304
2021-12-13,Chikkamagaluru,23.4,16.8,0.1,29304
2021-12-14,Chikkamagaluru,23.4,17.5,0.4,29304
2021-12-15,Chikkamagaluru,23.9,16.2,0.2,29304
2021-12-16,Chikkamagaluru,23.5,16,0,29304
2021-12-17,Chikkamagaluru,23.4,14.9,0,29304
2021-12-18,Chikkamagaluru,23.4,13.8,0,29304
2021-12-19,Chikkamagaluru,22.6,12.9,0,29304
2021-12-20,Chikkamagaluru,23,11.2,0,29304
2021-12-21,Chikkamagaluru,25.2,12.2,0,29304
2021-12-22,Chikkamagaluru,24.9,14,0,29304
2021-12-23,Chikkamagaluru,26.1,14.1,0,29304
2021-12-24,Chikkamagaluru,26,14.3,0,29304
2021-12-25,Chikkamagaluru,26.8,14.3,0,29304
2021-12-26,Chikkamagaluru,26.6,15.1,0,29304
2021-12-27,Chikkamagaluru,26.3,13.2,0,29304
2021-12-28,Chikkamagaluru,25.4,12.9,0,29304
2021-12-29,Chikkamagaluru,25,14.6,0,29304
2021-12-30,Chikkamagaluru,25.7,12.8,0.2,29304
2021-12-31,Chikkamagaluru,24.7,16.7,1.2,29304
2022-01-01,Chikkamagaluru,25.1,16.6,2,29304
2022-01-02,Chikkamagaluru,26,15.8,0,29304
2022-01-03,Chikkamagaluru,25.1,15.2,0,29304
2022-01-04,Chikkamagaluru,24.6,13.7,0,29304
2022-01-05,Chikkamagaluru,26.3,14.6,0,29304
2022-01-06,Chikkamagaluru,26.9,13.8,0.1,29304
2022-01-07,Chikkamagaluru,26.1,16.3,0.3,29304
2022-01-08,Chikkamagaluru,27.7,15.9,0.1,29304
2022-01-09,Chikkamagaluru,27.6,15.2,0,29304
2022-01-10,Chikkamagaluru,27.9,15.8,0,29304
2022-01-11,Chikkamagaluru,28.2,15.1,0,29304
2022-01-12,Chikkamagaluru,26.5,15,0,29304
2022-01-13,Chikkamagaluru,25.7,14.9,0,29304
2022-01-14,Chikkamagaluru,26.4,14.1,0,29304
2022-01-15,Chikkamagaluru,28.3,15.3,0,29304
2022-01-16,Chikkamagaluru,25.9,15.1,0.3,29304
2022-01-17,Chikkamagaluru,25,15.5,1.1,29304
2022-01-18,Chikkamagaluru,25.8,15.3,0,29304
2022-01-19,Chikkamagaluru,25.7,14.3,0,29304
2022-01-20,Chikkamagaluru,28.3,15.5,0,29304
2022-01-21,Chikkamagaluru,29.1,14.8,0,29304
2022-01-22,Chikkamagaluru,28.8,15.8,0,29304
2022-01-23,Chikkamagaluru,26.8,13,0,29304
2022-01-24,Chikkamagaluru,26.6,12.8,0,29304
2022-01-25,Chikkamagaluru,26.7,12.2,0,29304
2022-01-26,Chikkamagaluru,26.7,13.4,0,29304
2022-01-27,Chikkamagaluru,25.8,14.3,2.1,29304
2022-01-28,Chikkamagaluru,24.4,15.3,4.5,29304
2022-01-29,Chikkamagaluru,26.9,14.9,0,29304
2022-01-30,Chikkamagaluru,26.8,15.5,0,29304
2022-01-31,Chikkamagaluru,29.3,17.9,0,29304
2022-02-01,Chikkamagaluru,28.5,15.6,0,29304
2022-02-02,Chikkamagaluru,29.6,15.6,0,29304
2022-02-03,Chikkamagaluru,29.6,15.8,0,29304
2022-02-04,Chikkamagaluru,28.8,15.1,0,29304
2022-02-05,Chikkamagaluru,29.5,14.9,0,29304
2022-02-06,Chikkamagaluru,28.3,15.5,0,29304
2022-02-07,Chikkamagaluru,28,14.7,0,29304
2022-02-08,Chikkamagaluru,28.3,15.8,0,29304
2022-02-09,Chikkamagaluru,27.6,15,0,29304
2022-02-10,Chikkamagaluru,27.7,15.3,0,29304
2022-02-11,Chikkamagaluru,28.1,15.5,0,29304
2022-02-12,Chikkamagaluru,27.4,15.3,0,29304
2022-02-13,Chikkamagaluru,27.8,15.2,0.2,29304
2022-02-14,Chikkamagaluru,27.8,16.2,0,29304
2022-02-15,Chikkamagaluru,27.3,14.9,0,29304
2022-02-16,Chikkamagaluru,26.1,15.2,0,29304
2022-02-17,Chikkamagaluru,27.9,16.2,0,29304
2022-02-18,Chikkamagaluru,29.1,15.2,0,29304
2022-02-19,Chikkamagaluru,28.6,15,0,29304
2022-02-20,Chikkamagaluru,30.8,16.2,0,29304
2022-02-21,Chikkamagaluru,30.8,16.5,0,29304
2022-02-22,Chikkamagaluru,30,16.5,0,29304
2022-02-23,Chikkamagaluru,29.2,16.4,0,29304
2022-02-24,Chikkamagaluru,28.8,15.5,0,29304
2022-02-25,Chikkamagaluru,29.2,15.3,0,29304
2022-02-26,Chikkamagaluru,29.4,14,0,29304
2022-02-27,Chikkamagaluru,29.4,14.7,0,29304
2022-02-28,Chikkamagaluru,29.5,16,0,29304
2022-03-01,Chikkamagaluru,29,16,0,29304
2022-03-02,Chikkamagaluru,29.4,15.1,0,29304
2022-03-03,Chikkamagaluru,29.7,15.1,0,29304
2022-03-04,Chikkamagaluru,29.9,16.4,0,29304
2022-03-05,Chikkamagaluru,29.8,16.3,0,29304
2022-03-06,Chikkamagaluru,29.4,15.2,0,29304
2022-03-07,Chikkamagaluru,29.6,16.4,0,29304
2022-03-08,Chikkamagaluru,29.4,17.7,0,29304
2022-03-09,Chikkamagaluru,31.4,17.4,0,29304
2022-03-10,Chikkamagaluru,31.1,16.7,0,29304
2022-03-11,Chikkamagaluru,30.9,18.6,0,29304
2022-03-12,Chikkamagaluru,30.8,17.5,0,29304
